101000,2005-09-02,Engineer
101001,2001-02-14,Professor2
101002,2020-09-02,Professor1
101003,2003-03-14,Professor1
101004,2013-03-02,Master
101005,2001-05-27,Engineer
101006,2003-06-29,Master
101007,2023-12-01,Engineer
101008,2002-01-31,Engineer
101009,2011-07-22,Master
101010,2010-06-27,Professor2
101011,2021-06-03,Professor1
101012,2008-01-17,Engineer
101013,2010-01-28,Professor2
101014,2010-06-29,Master
101015,2021-08-12,Engineer
101016,2010-03-03,Engineer
101017,2022-10-03,Master
101018,2001-12-20,Engineer
101019,2001-03-21,Engineer
101020,2011-09-25,Engineer
101021,1999-03-10,Professor2
101022,2017-04-06,Engineer
101023,2004-10-17,Professor1
101024,2006-03-17,Professor1
101025,2022-09-01,Engineer
101026,2013-12-21,Professor2
101027,2019-05-08,Master
101028,2006-07-18,Engineer
101029,2015-03-18,Professor2
101030,2008-06-29,Engineer
101031,2008-03-21,Professor2
101032,1995-11-10,Professor2
101033,2020-06-10,Engineer
101034,2009-10-29,Professor1
101035,2008-12-11,Professor1
101036,2021-12-02,Professor1
101037,2014-01-19,Professor2
101038,2008-08-02,Master
101039,1995-07-29,Professor2
101040,2014-12-08,Engineer
101041,1996-02-03,Engineer
101042,2003-06-23,Engineer
101043,2000-10-10,Engineer
101044,2018-03-08,Engineer
101045,1998-06-01,Professor1
101046,1999-04-11,Professor2
101047,1998-04-02,Professor2
101048,2011-10-24,Master
101049,2011-11-01,Engineer
101050,2003-11-19,Master
101051,2004-05-15,Professor2
101052,2018-04-12,Professor2
101053,2019-11-09,Professor2
101054,2012-07-16,Professor1
101055,2004-12-22,Professor2
101056,1996-05-10,Professor1
101057,2006-05-23,Professor1
101058,2009-09-21,Professor2
101059,2015-04-03,Master
101060,2006-08-07,Engineer
101061,2013-08-07,Professor2
101062,2017-07-25,Professor2
101063,2008-03-24,Professor1
101064,2009-12-25,Engineer
101065,2018-12-24,Professor1
101066,2008-03-22,Professor1
101067,1996-11-16,Master
101068,2002-06-26,Master
101069,2020-11-24,Professor1
101070,2013-04-09,Professor1
101071,1999-05-20,Professor1
101072,2015-05-10,Master
101073,2000-05-11,Master
101074,1995-11-20,Professor2
101075,2005-11-27,Professor2
101076,2024-12-28,Master
101077,2000-12-17,Master
101078,1998-05-07,Engineer
101079,2014-08-12,Professor2
101080,2022-07-29,Engineer
101081,1999-12-23,Master
101082,2014-05-07,Engineer
101083,1998-07-09,Master
101084,1999-03-06,Professor2
101085,2016-10-10,Professor1
101086,2015-04-10,Engineer
101087,2021-01-23,Professor1
101088,2019-07-10,Master
101089,2004-12-28,Professor1
101090,2012-01-21,Master
101091,2012-01-15,Professor2
101092,2008-07-15,Professor1
101093,2021-02-10,Master
101094,2021-03-25,Engineer
101095,2023-11-15,Professor2
101096,2025-01-15,Engineer
101097,2007-09-06,Master
101098,2019-06-15,Engineer
101099,2006-10-17,Professor1
101100,2009-09-18,Professor2
101101,1995-11-26,Engineer
101102,1995-05-28,Master
101103,2023-03-07,Engineer
101104,2022-02-10,Professor2
101105,2009-02-22,Professor2
101106,2011-08-10,Engineer
101107,1996-12-22,Engineer
101108,1996-09-12,Professor2
101109,1996-04-30,Professor1
101110,2012-06-28,Professor2
101111,2008-01-18,Professor1
101112,2000-03-09,Professor1
101113,2009-09-09,Professor2
101114,2008-06-24,Professor2
101115,1999-10-22,Professor2
101116,2018-08-18,Master
101117,2021-09-08,Professor1
101118,2017-12-23,Professor2
101119,2006-10-17,Professor1
101120,2022-12-18,Master
101121,2009-11-06,Professor2
101122,2017-07-24,Professor1
101123,2002-05-16,Professor1
101124,2022-06-02,Engineer
101125,1995-05-22,Engineer
101126,2022-06-30,Professor1
101127,2012-05-12,Professor1
101128,1995-07-14,Professor2
101129,2017-12-29,Master
101130,2011-02-25,Professor2
101131,1998-04-29,Professor1
101132,2000-09-12,Professor1
101133,2013-01-09,Professor2
101134,1997-01-15,Professor2
101135,2000-04-28,Professor2
101136,2014-03-12,Engineer
101137,2015-05-17,Engineer
101138,2023-11-16,Professor1
101139,2017-12-02,Engineer
101140,1995-11-06,Master
101141,2009-06-28,Professor1
101142,2008-12-27,Professor2
101143,2018-01-17,Master
101144,2021-10-02,Professor1
101145,2022-10-29,Professor1
101146,1997-11-09,Engineer
101147,2019-05-01,Professor2
101148,2017-06-30,Master
101149,2016-08-17,Professor2
101150,2021-01-18,Professor1
101151,2008-04-15,Master
